match_id,season,round,venue,home_team,away_team,url,is_playoff
10936,2024-2025,10,Stade de Gerland,LOU Rugby,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10936-lyon-clermont,0
10937,2024-2025,10,GGL Stadium,Montpellier Hérault Rugby,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10937-montpellier-pau,0
10941,2024-2025,10,Stade Ernest-Wallon,Stade Toulousain,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10941-toulouse-perpignan,0
10939,2024-2025,10,Stade de la Rabine,RC Vannes,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10939-vannes-bordeaux-begles,0
10940,2024-2025,10,Stade Jean-Bouin,Stade Français Paris,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10940-paris-racing-92,0
10944,2024-2025,11,Paris La Défense Arena,Racing 92,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10944-racing-92-toulouse,0
10942,2024-2025,11,Stade Marcel-Michelin,ASM Clermont,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10942-clermont-castres,0
10945,2024-2025,11,Stade du Hameau,Section Paloise,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10945-pau-lyon,0
10946,2024-2025,11,Stade Marcel-Deflandre,Stade Rochelais,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10946-la-rochelle-vannes,0
10947,2024-2025,11,Stade Chaban-Delmas,Union Bordeaux-Bègles,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10947-bordeaux-begles-montpellier,0
10948,2024-2025,11,Stade Aimé-Giral,USA Perpignan,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10948-perpignan-toulon,0
10943,2024-2025,11,Stade Jean-Dauger,Aviron Bayonnais,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j11/10943-bayonne-paris,0
10955,2024-2025,12,Stade Marcel-Deflandre,Stade Rochelais,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10955-la-rochelle-clermont,0
10951,2024-2025,12,GGL Stadium,Montpellier Hérault Rugby,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10951-montpellier-racing-92,0
10952,2024-2025,12,Stade Mayol,RC Toulon,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10952-toulon-pau,0
10953,2024-2025,12,Stade de la Rabine,RC Vannes,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10953-vannes-bayonne,0
10954,2024-2025,12,Stade Jean-Bouin,Stade Français Paris,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10954-paris-perpignan,0
10949,2024-2025,12,Stade Pierre-Fabre,Castres Olympique,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10949-castres-bordeaux-begles,0
10950,2024-2025,12,Stade de Gerland,LOU Rugby,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j12/10950-lyon-toulouse,0
10959,2024-2025,13,Stade du Hameau,Section Paloise,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10959-pau-vannes,0
10957,2024-2025,13,Stade Jean-Dauger,Aviron Bayonnais,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10957-bayonne-castres,0
10956,2024-2025,13,Stade Marcel-Michelin,ASM Clermont,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10956-clermont-montpellier,0
10961,2024-2025,13,Stade Chaban-Delmas,Union Bordeaux-Bègles,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10961-bordeaux-begles-toulon,0
10958,2024-2025,13,Paris La Défense Arena,Racing 92,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10958-racing-92-lyon,0
10962,2024-2025,13,Stade Aimé-Giral,USA Perpignan,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10962-perpignan-la-rochelle,0
10960,2024-2025,13,Stade Ernest-Wallon,Stade Toulousain,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j13/10960-toulouse-paris,0
10966,2024-2025,14,Stade Mayol,RC Toulon,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10966-toulon-racing-92,0
10963,2024-2025,14,Stade Pierre-Fabre,Castres Olympique,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10963-castres-pau,0
10964,2024-2025,14,Stade de Gerland,LOU Rugby,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10964-lyon-perpignan,0
10965,2024-2025,14,GGL Stadium,Montpellier Hérault Rugby,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10965-montpellier-bayonne,0
10968,2024-2025,14,Stade Jean-Bouin,Stade Français Paris,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10968-paris-bordeaux-begles,0
10969,2024-2025,14,Stade Marcel-Deflandre,Stade Rochelais,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10969-la-rochelle-toulouse,0
10967,2024-2025,14,Stade de la Rabine,RC Vannes,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j14/10967-vannes-clermont,0
10974,2024-2025,15,Stade Ernest-Wallon,Stade Toulousain,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10974-toulouse-montpellier,0
10970,2024-2025,15,Paris La Défense Arena,Racing 92,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10970-racing-92-castres,0
10972,2024-2025,15,Stade de la Rabine,RC Vannes,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10972-vannes-paris,0
10973,2024-2025,15,Stade du Hameau,Section Paloise,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10973-pau-clermont,0
10976,2024-2025,15,Stade Aimé-Giral,USA Perpignan,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10976-perpignan-bayonne,0
10975,2024-2025,15,Stade Chaban-Delmas,Union Bordeaux-Bègles,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10975-bordeaux-begles-lyon,0
10971,2024-2025,15,Stade Mayol,RC Toulon,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j15/10971-toulon-la-rochelle,0
10978,2024-2025,16,Stade Jean-Dauger,Aviron Bayonnais,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10978-bayonne-bordeaux-begles,0
10979,2024-2025,16,Stade de Gerland,LOU Rugby,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10979-lyon-la-rochelle,0
10981,2024-2025,16,Paris La Défense Arena,Racing 92,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10981-racing-92-vannes,0
10982,2024-2025,16,Stade Jean-Bouin,Stade Français Paris,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10982-paris-pau,0
10983,2024-2025,16,Stade Aimé-Giral,USA Perpignan,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10983-perpignan-castres,0
10980,2024-2025,16,GGL Stadium,Montpellier Hérault Rugby,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10980-montpellier-toulon,0
10977,2024-2025,16,Stade Marcel-Michelin,ASM Clermont,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j16/10977-clermont-toulouse,0
10984,2024-2025,17,Stade Pierre-Fabre,Castres Olympique,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10984-castres-lyon,0
10985,2024-2025,17,Stade Mayol,RC Toulon,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10985-toulon-paris,0
10986,2024-2025,17,Stade de la Rabine,RC Vannes,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10986-vannes-montpellier,0
10987,2024-2025,17,Stade du Hameau,Section Paloise,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10987-pau-perpignan,0
10988,2024-2025,17,Stade Marcel-Deflandre,Stade Rochelais,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10988-la-rochelle-racing-92,0
10989,2024-2025,17,Stade Ernest-Wallon,Stade Toulousain,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10989-toulouse-bayonne,0
10990,2024-2025,17,Stade Chaban-Delmas,Union Bordeaux-Bègles,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j17/10990-bordeaux-begles-clermont,0
10995,2024-2025,18,Stade Jean-Bouin,Stade Français Paris,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10995-paris-la-rochelle,0
10992,2024-2025,18,Stade de Gerland,LOU Rugby,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10992-lyon-toulon,0
10993,2024-2025,18,GGL Stadium,Montpellier Hérault Rugby,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10993-montpellier-castres,0
10994,2024-2025,18,Paris La Défense Arena,Racing 92,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10994-racing-92-pau,0
10996,2024-2025,18,Stade Ernest-Wallon,Stade Toulousain,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10996-toulouse-vannes,0
10997,2024-2025,18,Stade Aimé-Giral,USA Perpignan,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10997-perpignan-bordeaux-begles,0
10991,2024-2025,18,Stade Jean-Dauger,Aviron Bayonnais,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j18/10991-bayonne-clermont,0
11003,2024-2025,19,Stade Marcel-Deflandre,Stade Rochelais,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/11003-la-rochelle-castres,0
10998,2024-2025,19,Stade Marcel-Michelin,ASM Clermont,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/10998-clermont-racing-92,0
10999,2024-2025,19,Stade de Gerland,LOU Rugby,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/10999-lyon-vannes,0
11001,2024-2025,19,Stade du Hameau,Section Paloise,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/11001-pau-montpellier,0
11002,2024-2025,19,Stade Jean-Bouin,Stade Français Paris,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/11002-paris-bayonne,0
11000,2024-2025,19,Stade Mayol,RC Toulon,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/11000-toulon-perpignan,0
11004,2024-2025,19,Stade Chaban-Delmas,Union Bordeaux-Bègles,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j19/11004-bordeaux-begles-toulouse,0
11011,2024-2025,20,Stade Ernest-Wallon,Stade Toulousain,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11011-toulouse-pau,0
11008,2024-2025,20,GGL Stadium,Montpellier Hérault Rugby,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11008-montpellier-paris,0
11010,2024-2025,20,Stade de la Rabine,RC Vannes,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11010-vannes-perpignan,0
11005,2024-2025,20,Stade Marcel-Michelin,ASM Clermont,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11005-clermont-la-rochelle,0
11006,2024-2025,20,Stade Jean-Dauger,Aviron Bayonnais,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11006-bayonne-lyon,0
11007,2024-2025,20,Stade Pierre-Fabre,Castres Olympique,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11007-castres-toulon,0
11009,2024-2025,20,Paris La Défense Arena,Racing 92,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j20/11009-racing-92-bordeaux-begles,0
11015,2024-2025,21,Stade du Hameau,Section Paloise,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11015-pau-bordeaux-begles,0
11012,2024-2025,21,Stade Pierre-Fabre,Castres Olympique,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11012-castres-vannes,0
11013,2024-2025,21,Stade de Gerland,LOU Rugby,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11013-lyon-montpellier,0
11017,2024-2025,21,Stade Marcel-Deflandre,Stade Rochelais,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11017-la-rochelle-bayonne,0
11018,2024-2025,21,Stade Aimé-Giral,USA Perpignan,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11018-perpignan-racing-92,0
11014,2024-2025,21,Stade Mayol,RC Toulon,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11014-toulon-clermont,0
11016,2024-2025,21,Stade Jean-Bouin,Stade Français Paris,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j21/11016-paris-toulouse,0
11024,2024-2025,22,Stade Ernest-Wallon,Stade Toulousain,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11024-toulouse-castres,0
11019,2024-2025,22,Stade Marcel-Michelin,ASM Clermont,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11019-clermont-lyon,0
11020,2024-2025,22,Stade Jean-Dauger,Aviron Bayonnais,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11020-bayonne-pau,0
11021,2024-2025,22,GGL Stadium,Montpellier Hérault Rugby,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11021-montpellier-perpignan,0
11023,2024-2025,22,Stade de la Rabine,RC Vannes,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11023-vannes-toulon,0
11025,2024-2025,22,Stade Chaban-Delmas,Union Bordeaux-Bègles,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11025-bordeaux-begles-la-rochelle,0
11022,2024-2025,22,Paris La Défense Arena,Racing 92,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j22/11022-racing-92-paris,0
11027,2024-2025,23,Stade de Gerland,LOU Rugby,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11027-lyon-pau,0
11029,2024-2025,23,Paris La Défense Arena,Racing 92,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11029-racing-92-bayonne,0
11031,2024-2025,23,Stade de la Rabine,RC Vannes,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11031-vannes-la-rochelle,0
11032,2024-2025,23,Stade Aimé-Giral,USA Perpignan,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11032-perpignan-paris,0
11030,2024-2025,23,Stade Mayol,RC Toulon,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11030-toulon-toulouse,0
11028,2024-2025,23,GGL Stadium,Montpellier Hérault Rugby,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11028-montpellier-bordeaux-begles,0
11306,2024-2025,23,Stade Pierre-Fabre,Castres Olympique,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j23/11306-castres-clermont,0
11039,2024-2025,24,Stade Chaban-Delmas,Union Bordeaux-Bègles,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11039-bordeaux-begles-castres,0
11033,2024-2025,24,Stade Marcel-Michelin,ASM Clermont,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11033-clermont-perpignan,0
11034,2024-2025,24,Stade Jean-Dauger,Aviron Bayonnais,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11034-bayonne-vannes,0
11035,2024-2025,24,Stade du Hameau,Section Paloise,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11035-pau-toulon,0
11036,2024-2025,24,Stade Jean-Bouin,Stade Français Paris,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11036-paris-lyon,0
11038,2024-2025,24,Stade Ernest-Wallon,Stade Toulousain,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11038-toulouse-racing-92,0
11037,2024-2025,24,Stade Marcel-Deflandre,Stade Rochelais,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j24/11037-la-rochelle-montpellier,0
11040,2024-2025,25,Stade Marcel-Michelin,ASM Clermont,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11040-clermont-paris,0
11041,2024-2025,25,Stade Pierre-Fabre,Castres Olympique,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11041-castres-bayonne,0
11042,2024-2025,25,Paris La Défense Arena,Racing 92,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11042-racing-92-montpellier,0
11044,2024-2025,25,Stade de la Rabine,RC Vannes,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11044-vannes-pau,0
11045,2024-2025,25,Stade Marcel-Deflandre,Stade Rochelais,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11045-la-rochelle-perpignan,0
11046,2024-2025,25,Stade Ernest-Wallon,Stade Toulousain,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11046-toulouse-lyon,0
11043,2024-2025,25,Stade Mayol,RC Toulon,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j25/11043-toulon-bordeaux-begles,0
11047,2024-2025,26,Stade Jean-Dauger,Aviron Bayonnais,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11047-bayonne-toulon,0
11048,2024-2025,26,Stade de Gerland,LOU Rugby,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11048-lyon-racing-92,0
11049,2024-2025,26,GGL Stadium,Montpellier Hérault Rugby,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11049-montpellier-clermont,0
11050,2024-2025,26,Stade du Hameau,Section Paloise,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11050-pau-la-rochelle,0
11051,2024-2025,26,Stade Jean-Bouin,Stade Français Paris,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11051-paris-castres,0
11052,2024-2025,26,Stade Chaban-Delmas,Union Bordeaux-Bègles,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11052-bordeaux-begles-vannes,0
11053,2024-2025,26,Stade Aimé-Giral,USA Perpignan,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j26/11053-perpignan-toulouse,0
10912,2024-2025,27,Stade Jean-Dauger,Aviron Bayonnais,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/barrage/10912-bayonne-clermont,1
10917,2024-2025,27,Stade Mayol,RC Toulon,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/barrage/10917-toulon-castres,1
11054,2024-2025,28,Parc OL,Stade Toulousain,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/demi-finale/11054-toulouse-bayonne,1
11055,2024-2025,28,Parc OL,Union Bordeaux-Bègles,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/demi-finale/11055-bordeaux-begles-toulon,1
11056,2024-2025,29,Stade de France,Stade Toulousain,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/finale/11056-toulouse-bordeaux-begles,1
11057,2024-2025,30,Stade des Alpes,FC Grenoble Rugby,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/access-top-14/11057-grenoble-perpignan,1
